year,baseline,State,MN,combined,MN1,combined1
5,180.3374528,Delhi,1280.395915,1460.733367,1460.733367,1641.07082
6,182.9426303,Delhi,1298.892675,1481.835306,1481.835306,1664.777936
7,185.5478079,Delhi,1317.389436,1502.937244,1502.937244,1688.485052
8,188.1529855,Delhi,1335.886197,1524.039182,1524.039182,1712.192168
9,190.7581631,Delhi,1354.382958,1545.141121,1545.141121,1735.899284
10,193.3633406,Delhi,1372.879718,1566.243059,1566.243059,1759.6064
11,195.9685182,Delhi,1391.376479,1587.344997,1587.344997,1783.313516
12,198.5736958,Delhi,1409.87324,1608.446936,1608.446936,1807.020632
13,201.1788734,Delhi,1428.370001,1629.548874,1629.548874,1830.727747
14,203.7840509,Delhi,1446.866762,1650.650812,1650.650812,1854.434863
1,43.03159579,Jammu and Kashmir,100.8230289,115.0234556,143.8546247,158.0550513
2,43.60260815,Jammu and Kashmir,207.417607,236.6313544,251.0202151,280.2339626
3,44.17623796,Jammu and Kashmir,313.6512895,357.8275275,357.8275275,402.0037654
4,44.75248521,Jammu and Kashmir,317.742645,362.4951302,362.4951302,407.2476154
5,45.33134991,Jammu and Kashmir,321.8525844,367.1839343,367.1839343,412.5152842
6,46.16807395,Jammu and Kashmir,327.7933251,373.961399,373.961399,420.129473
7,47.01240713,Jammu and Kashmir,333.7880907,380.8004978,380.8004978,427.8129049
8,47.86434946,Jammu and Kashmir,339.8368811,387.7012306,387.7012306,435.56558
9,48.72390092,Jammu and Kashmir,345.9396965,394.6635974,394.6635974,443.3874984
10,49.59106152,Jammu and Kashmir,352.0965368,401.6875983,401.6875983,451.2786598
11,50.46583126,Jammu and Kashmir,358.307402,408.7732332,408.7732332,459.2390645
12,51.34821014,Jammu and Kashmir,364.572292,415.9205022,415.9205022,467.2687123
13,52.23819817,Jammu and Kashmir,370.891207,423.1294051,423.1294051,475.3676033
14,53.13579533,Jammu and Kashmir,377.2641468,430.3999422,430.3999422,483.5357375
1,45.2975168,Uttarkhand,106.1320819,121.0802624,151.4295987,166.3777792
2,46.26593138,Uttarkhand,220.0870356,251.0852096,266.352967,297.351141
3,47.2444446,Uttarkhand,335.4355566,382.6800012,382.6800012,429.9244458
4,48.23305645,Uttarkhand,342.4547008,390.6877572,390.6877572,438.9208137
5,49.23176693,Uttarkhand,349.5455452,398.7773122,398.7773122,448.0090791
6,50.25641971,Uttarkhand,356.82058,407.0769997,407.0769997,457.3334194
7,51.29145464,Uttarkhand,364.1693279,415.4607826,415.4607826,466.7522372
8,52.33687171,Uttarkhand,371.5917891,423.9286609,423.9286609,476.2655326
9,53.39267093,Uttarkhand,379.0879636,432.4806345,432.4806345,485.8733055
10,54.4588523,Uttarkhand,386.6578513,441.1167036,441.1167036,495.5755559
11,55.53541582,Uttarkhand,394.3014523,449.8368681,449.8368681,505.3722839
12,56.62236148,Uttarkhand,402.0187665,458.641128,458.641128,515.2634895
13,57.7196893,Uttarkhand,409.809794,467.5294833,467.5294833,525.2491726
14,58.82739926,Uttarkhand,417.6745347,476.501934,476.501934,535.3293333
1,12.12847517,Himachal Pradesh,28.41701731,32.41941412,40.54549248,44.54788928
2,12.55609258,Himachal Pradesh,59.72933239,68.14191442,72.28542497,80.69800699
3,12.98964807,Himachal Pradesh,92.22650133,105.2161494,105.2161494,118.2057975
4,13.42914166,Himachal Pradesh,95.34690578,108.7760474,108.7760474,122.2051891
5,13.87457333,Himachal Pradesh,98.50947063,112.384044,112.384044,126.2586173
6,14.30673802,Himachal Pradesh,101.5778399,115.884578,115.884578,130.191316
7,14.74397636,Himachal Pradesh,104.6822321,119.4262085,119.4262085,134.1701848
8,15.18628833,Himachal Pradesh,107.8226472,123.0089355,123.0089355,138.1952238
9,15.63367395,Himachal Pradesh,110.9990851,126.632759,126.632759,142.266433
10,16.08613321,Himachal Pradesh,114.2115458,130.297679,130.297679,146.3838122
11,16.54366612,Himachal Pradesh,117.4600294,134.0036955,134.0036955,150.5473617
12,17.00627266,Himachal Pradesh,120.7445359,137.7508086,137.7508086,154.7570812
13,17.47395285,Himachal Pradesh,124.0650652,141.5390181,141.5390181,159.0129709
14,17.94670668,Himachal Pradesh,127.4216174,145.3683241,145.3683241,163.3150308
1,11.49120918,Tripura,26.9239031,30.71600213,38.41511228,42.20721131
2,11.7326263,Tripura,55.8121033,63.67296292,67.5447296,75.40558922
3,11.97655134,Tripura,85.03351453,97.01006587,97.01006587,108.9866172
4,12.22298431,Tripura,86.7831886,99.00617291,99.00617291,111.2291572
5,12.4719252,Tripura,88.55066892,101.0225941,101.0225941,113.4945193
6,12.72180116,Tripura,90.3247882,103.0465894,103.0465894,115.7683905
7,12.97415301,Tripura,92.11648637,105.0906394,105.0906394,118.0647924
8,13.22898077,Tripura,93.92576343,107.1547442,107.1547442,120.383725
9,13.48628442,Tripura,95.75261938,109.2389038,109.2389038,122.7251882
10,13.74606398,Tripura,97.59705422,111.3431182,111.3431182,125.0891822
11,14.00831943,Tripura,99.45906795,113.4673874,113.4673874,127.4757068
12,14.27305079,Tripura,101.3386606,115.6117114,115.6117114,129.8847621
13,14.54025804,Tripura,103.2358321,117.7760901,117.7760901,132.3163482
14,14.8099412,Tripura,105.1505825,119.9605237,119.9605237,134.7704649
1,11.61510992,Meghalaya,27.21420254,31.04718882,38.82931246,42.66229874
2,11.94116295,Meghalaya,56.80411218,64.80469135,68.74527513,76.74585431
3,12.27172813,Meghalaya,87.12926974,99.40099787,99.40099787,111.672726
4,12.60680545,Meghalaya,89.50831871,102.1151242,102.1151242,114.7219296
5,12.94639492,Meghalaya,91.9194039,104.8657988,104.8657988,117.8121937
6,13.30768006,Meghalaya,94.48452841,107.7922085,107.7922085,121.0998885
7,13.67391851,Meghalaya,97.08482144,110.75874,110.75874,124.4326585
8,14.04511028,Meghalaya,99.72028298,113.7653933,113.7653933,127.8105035
9,14.42125536,Meghalaya,102.390913,116.8121684,116.8121684,131.2334238
10,14.80235375,Meghalaya,105.0967116,119.8990654,119.8990654,134.7014191
11,15.18840545,Meghalaya,107.8376787,123.0260841,123.0260841,138.2144896
12,15.57941046,Meghalaya,110.6138143,126.1932248,126.1932248,141.7726352
13,15.97536879,Meghalaya,113.4251184,129.4004872,129.4004872,145.375856
14,16.37628043,Meghalaya,116.2715911,132.6478715,132.6478715,149.0241519
1,7.380086191,Manipur,17.29154195,19.72697039,24.67162814,27.10705658
2,7.41029328,Manipur,35.25076513,40.21566163,42.66105841,47.62595491
3,7.439711035,Manipur,52.82194835,60.26165938,60.26165938,67.70137042
4,7.468339456,Manipur,53.02521014,60.49354959,60.49354959,67.96188905
5,7.496178543,Manipur,53.22286766,60.7190462,60.7190462,68.21522474
6,7.623938631,Manipur,54.12996428,61.75390291,61.75390291,69.37784154
7,7.75276808,Manipur,55.04465337,62.79742145,62.79742145,70.55018953
8,7.882666892,Manipur,55.96693493,63.84960183,63.84960183,71.73226872
9,8.013635066,Manipur,56.89680897,64.91044403,64.91044403,72.9240791
10,8.145672602,Manipur,57.83427547,65.97994807,65.97994807,74.12562067
11,8.278779499,Manipur,58.77933444,67.05811394,67.05811394,75.33689344
12,8.412955759,Manipur,59.73198589,68.14494165,68.14494165,76.55789741
13,8.548201381,Manipur,60.6922298,69.24043118,69.24043118,77.78863256
14,8.684516364,Manipur,61.66006619,70.34458255,70.34458255,79.02909892
1,5.248529507,Nagaland,12.29730464,14.02931937,17.54583414,19.27784888
2,5.475710573,Nagaland,26.04795519,29.71668128,31.52366577,35.19239185
3,5.70629911,Nagaland,40.51472368,46.22102279,46.22102279,51.9273219
4,5.940295121,Nagaland,42.17609536,48.11639048,48.11639048,54.0566856
5,6.177698604,Nagaland,43.86166009,50.03935869,50.03935869,56.2170573
6,6.306741302,Nagaland,44.77786325,51.08460455,51.08460455,57.39134585
7,6.437106245,Nagaland,45.70345434,52.14056058,52.14056058,58.57766683
8,6.568793431,Nagaland,46.63843336,53.20722679,53.20722679,59.77602022
9,6.701802862,Nagaland,47.58280032,54.28460318,54.28460318,60.98640604
10,6.836134536,Nagaland,48.53655521,55.37268974,55.37268974,62.20882428
11,6.971788454,Nagaland,49.49969803,56.47148648,56.47148648,63.44327494
12,7.108764617,Nagaland,50.47222878,57.5809934,57.5809934,64.68975801
13,7.247063023,Nagaland,51.45414746,58.70121049,58.70121049,65.94827351
14,7.386683674,Nagaland,52.44545408,59.83213776,59.83213776,67.21882143
1,14.68562022,Goa,34.40840816,39.25466284,49.09402838,53.94028305
2,15.01783634,Goa,71.43984748,81.50179783,86.45768382,96.51963417
3,15.35251293,Goa,109.0028418,124.3553547,124.3553547,139.7078677
4,15.68964998,Goa,111.3965149,127.0861649,127.0861649,142.7758149
5,16.0292475,Goa,113.8076573,129.8369048,129.8369048,145.8661523
6,16.25586455,Goa,115.4166383,131.6725028,131.6725028,147.9283674
7,16.48388297,Goa,117.0355691,133.519452,133.519452,150.003335
8,16.71330276,Goa,118.6644496,135.3777524,135.3777524,152.0910551
9,16.94412392,Goa,120.3032799,137.2474038,137.2474038,154.1915277
10,17.17634646,Goa,121.9520599,139.1284063,139.1284063,156.3047528
11,17.40997037,Goa,123.6107896,141.02076,141.02076,158.4307303
12,17.64499565,Goa,125.2794691,142.9244647,142.9244647,160.5694604
13,17.8814223,Goa,126.9580983,144.8395206,144.8395206,162.7209429
14,18.11925032,Goa,128.6466773,146.7659276,146.7659276,164.8851779
1,4.699866198,Arunchal Pradesh,11.0117865,12.56274235,15.7116527,17.26260854
2,4.846301811,Arunchal Pradesh,23.05385771,26.30087993,27.90015952,31.14718174
3,4.994880663,Arunchal Pradesh,35.46365271,40.45853337,40.45853337,45.45341403
4,5.145602754,Arunchal Pradesh,36.53377955,41.67938231,41.67938231,46.82498506
5,5.298468084,Arunchal Pradesh,37.6191234,42.91759148,42.91759148,48.21605956
6,5.454987418,Arunchal Pradesh,38.73041066,44.18539808,44.18539808,49.6403855
7,5.613684535,Arunchal Pradesh,39.8571602,45.47084474,45.47084474,51.08452927
8,5.774559437,Arunchal Pradesh,40.999372,46.77393144,46.77393144,52.54849087
9,5.937612122,Arunchal Pradesh,42.15704607,48.09465819,48.09465819,54.03227031
10,6.102842592,Arunchal Pradesh,43.3301824,49.433025,49.433025,55.53586759
11,6.270250846,Arunchal Pradesh,44.518781,50.78903185,50.78903185,57.05928269
12,6.439836883,Arunchal Pradesh,45.72284187,52.16267875,52.16267875,58.60251564
13,6.611600705,Arunchal Pradesh,46.942365,53.55396571,53.55396571,60.16556641
14,6.78554231,Arunchal Pradesh,48.1773504,54.96289271,54.96289271,61.74843502
1,13.64086818,Puducherry,31.96055414,36.46204064,45.60142231,50.10290881
2,13.76848479,Puducherry,65.49668216,74.72156697,79.26516695,88.49005176
3,13.89669152,Puducherry,98.66650976,112.5632013,112.5632013,126.4598928
4,14.02548834,Puducherry,99.58096725,113.6064556,113.6064556,127.6319439
5,14.15487528,Puducherry,100.4996145,114.6544898,114.6544898,128.809365
6,14.38115213,Puducherry,102.1061801,116.4873322,116.4873322,130.8684844
7,14.60882606,Puducherry,103.7226651,118.3314911,118.3314911,132.9403172
8,14.83789709,Puducherry,105.3490693,120.1869664,120.1869664,135.0248635
9,15.0683652,Puducherry,106.9853929,122.0537581,122.0537581,137.1221233
10,15.3002304,Puducherry,108.6316358,123.9318662,123.9318662,139.2320966
11,15.53349269,Puducherry,110.2877981,125.8212908,125.8212908,141.3547835
12,15.76815206,Puducherry,111.9538797,127.7220317,127.7220317,143.4901838
13,16.00420853,Puducherry,113.6298805,129.6340891,129.6340891,145.6382976
14,16.24166208,Puducherry,115.3158008,131.5574628,131.5574628,147.7991249
1,5.668574954,Mizoram,13.28147112,15.15210085,18.95004607,20.8206758
2,5.751747205,Mizoram,27.36106146,31.21473208,33.11280866,36.96647929
3,5.835494891,Mizoram,41.43201373,47.26750862,47.26750862,53.10300351
4,5.919818011,Mizoram,42.03070787,47.95052589,47.95052589,53.8703439
5,6.004716564,Mizoram,42.6334876,48.63820417,48.63820417,54.64292073
6,6.106382066,Mizoram,43.35531267,49.46169474,49.46169474,55.5680768
7,6.208801553,Mizoram,44.08249102,50.29129258,50.29129258,56.50009413
8,6.311975023,Mizoram,44.81502266,51.12699769,51.12699769,57.43897271
9,6.415902478,Mizoram,45.55290759,51.96881007,51.96881007,58.38471255
10,6.520583916,Mizoram,46.2961458,52.81672972,52.81672972,59.33731364
11,6.626019338,Mizoram,47.0447373,53.67075664,53.67075664,60.29677598
12,6.732208745,Mizoram,47.79868209,54.53089083,54.53089083,61.26309958
13,6.839152135,Mizoram,48.55798016,55.3971323,55.3971323,62.23628443
14,6.94684951,Mizoram,49.32263152,56.26948103,56.26948103,63.21633054
1,10.42818179,Chandigarh,24.43322994,27.87452993,34.86141174,38.30271173
2,10.68704013,Chandigarh,50.8382499,57.99856679,61.52529003,68.68560692
3,10.95688771,Chandigarh,77.79390275,88.75079046,88.75079046,99.70767818
4,11.22124067,Chandigarh,79.67080876,90.89204943,90.89204943,102.1132901
5,11.47969148,Chandigarh,81.50580947,92.98550095,92.98550095,104.4651924
6,11.64309119,Chandigarh,82.66594748,94.30903867,94.30903867,105.9521299
7,11.80058876,Chandigarh,83.78418018,95.58476894,95.58476894,107.3853577
8,11.95808632,Chandigarh,84.90241289,96.86049921,96.86049921,108.8185855
9,12.11558389,Chandigarh,86.02064559,98.13622948,98.13622948,110.2518134
10,12.27308145,Chandigarh,87.1388783,99.41195975,99.41195975,111.6850412
11,12.43057901,Chandigarh,88.257111,100.68769,100.68769,113.118269
12,12.58807658,Chandigarh,89.3753437,101.9634203,101.9634203,114.5514969
13,12.74557414,Chandigarh,90.49357641,103.2391506,103.2391506,115.9847247
14,12.90307171,Chandigarh,91.61180911,104.5148808,104.5148808,117.4179525
1,2.217353887,Sikkim,5.195260157,5.92698694,7.412614044,8.144340827
2,2.289600496,Sikkim,10.89162956,12.42566189,13.18123006,14.71526239
3,2.362894378,Sikkim,16.77655008,19.13944446,19.13944446,21.50233884
4,2.437235533,Sikkim,17.30437228,19.74160782,19.74160782,22.17884335
5,2.51262396,Sikkim,17.83963012,20.35225408,20.35225408,22.86487804
6,2.574866112,Sikkim,18.2815494,20.85641551,20.85641551,23.43128162
7,2.6378562,Sikkim,18.72877902,21.36663522,21.36663522,24.00449142
8,2.701594224,Sikkim,19.18131899,21.88291321,21.88291321,24.58450744
9,2.766080184,Sikkim,19.63916931,22.40524949,22.40524949,25.17132967
10,2.83131408,Sikkim,20.10232997,22.93364405,22.93364405,25.76495813
11,2.897295912,Sikkim,20.57080098,23.46809689,23.46809689,26.3653928
12,2.96402568,Sikkim,21.04458233,24.00860801,24.00860801,26.97263369
13,3.031503384,Sikkim,21.52367403,24.55517741,24.55517741,27.58668079
14,3.099729024,Sikkim,22.00807607,25.10780509,25.10780509,28.20753412
1,1.620269849,Andaman and Nicobar Islands,3.796292255,4.330981306,5.416562104,5.951251154
2,1.660802952,Andaman and Nicobar Islands,7.900439641,9.013177619,9.561242593,10.67398057
3,1.701761591,Andaman and Nicobar Islands,12.0825073,13.78426889,13.78426889,15.48603048
4,1.743145767,Andaman and Nicobar Islands,12.37633495,14.11948072,14.11948072,15.86262648
5,1.78495548,Andaman and Nicobar Islands,12.67318391,14.45813939,14.45813939,16.24309487
6,1.81237056,Andaman and Nicobar Islands,12.86783098,14.68020154,14.68020154,16.4925721
7,1.839994296,Andaman and Nicobar Islands,13.0639595,14.9039538,14.9039538,16.74394809
8,1.867826688,Andaman and Nicobar Islands,13.26156948,15.12939617,15.12939617,16.99722286
9,1.895867736,Andaman and Nicobar Islands,13.46066093,15.35652866,15.35652866,17.2523964
10,1.92411744,Andaman and Nicobar Islands,13.66123382,15.58535126,15.58535126,17.5094687
11,1.9525758,Andaman and Nicobar Islands,13.86328818,15.81586398,15.81586398,17.76843978
12,1.981242816,Andaman and Nicobar Islands,14.06682399,16.04806681,16.04806681,18.02930963
13,2.010118488,Andaman and Nicobar Islands,14.27184126,16.28195975,16.28195975,18.29207824
14,2.039202816,Andaman and Nicobar Islands,14.47833999,16.51754281,16.51754281,18.55674563
1,1.996676193,Daman and Diu,4.67821232,5.337115464,6.674888513,7.333791657
2,2.016188716,Daman and Diu,9.591009721,10.94185616,11.60719844,12.95804488
3,2.035792323,Daman and Diu,14.4541255,16.48991782,16.48991782,18.52571014
4,2.055487016,Daman and Diu,14.59395782,16.64944483,16.64944483,18.70493185
5,2.075272794,Daman and Diu,14.73443684,16.80970963,16.80970963,18.88498243
6,2.125224982,Daman and Diu,15.08909737,17.21432235,17.21432235,19.33954733
7,2.175498217,Daman and Diu,15.44603734,17.62153556,17.62153556,19.79703378
8,2.226092501,Daman and Diu,15.80525676,18.03134926,18.03134926,20.25744176
9,2.277007832,Daman and Diu,16.16675561,18.44376344,18.44376344,20.72077127
10,2.328244212,Daman and Diu,16.53053391,18.85877812,18.85877812,21.18702233
11,2.37980164,Daman and Diu,16.89659164,19.27639328,19.27639328,21.65619492
12,2.431680115,Daman and Diu,17.26492882,19.69660893,19.69660893,22.12828905
13,2.483879639,Daman and Diu,17.63554544,20.11942507,20.11942507,22.60330471
14,2.53640021,Daman and Diu,18.00844149,20.5448417,20.5448417,23.08124191
1,1.803024343,Dadra and Nagar Haveli,4.224486036,4.819484069,6.027510379,6.622508412
2,1.846378591,Dadra and Nagar Haveli,8.783222959,10.02029662,10.62960155,11.86667521
3,1.890128654,Dadra and Nagar Haveli,13.41991345,15.3100421,15.3100421,17.20017075
4,1.934274532,Dadra and Nagar Haveli,13.73334918,15.66762371,15.66762371,17.60189824
5,1.978816224,Dadra and Nagar Haveli,14.04959519,16.02841141,16.02841141,18.00722764
6,2.049705554,Dadra and Nagar Haveli,14.55290944,16.60261499,16.60261499,18.65232055
7,2.121301997,Dadra and Nagar Haveli,15.06124418,17.18254617,17.18254617,19.30384817
8,2.193605551,Dadra and Nagar Haveli,15.57459941,17.76820496,17.76820496,19.96181052
9,2.266616218,Dadra and Nagar Haveli,16.09297514,18.35959136,18.35959136,20.62620758
10,2.340333996,Dadra and Nagar Haveli,16.61637137,18.95670537,18.95670537,21.29703936
11,2.414758886,Dadra and Nagar Haveli,17.14478809,19.55954698,19.55954698,21.97430587
12,2.489890889,Dadra and Nagar Haveli,17.67822531,20.1681162,20.1681162,22.65800709
13,2.565730003,Dadra and Nagar Haveli,18.21668302,20.78241303,20.78241303,23.34814303
14,2.64227623,Dadra and Nagar Haveli,18.76016123,21.40243746,21.40243746,24.04471369
1,0.843617968,Lakshadweep,1.976596899,2.254990828,2.820214867,3.098608796
2,0.872136669,Lakshadweep,4.148754136,4.733085704,5.020890805,5.605222374
3,0.900845092,Lakshadweep,6.396000157,7.296845249,7.296845249,8.197690342
4,0.929743237,Lakshadweep,6.601176985,7.530920223,7.530920223,8.46066346
5,0.958831104,Lakshadweep,6.807700838,7.766531942,7.766531942,8.725363046
6,0.843617968,Lakshadweep,5.989687572,6.83330554,6.83330554,7.676923508
7,0.994466189,Lakshadweep,7.06070994,8.055176129,8.055176129,9.049642318
8,1.012440979,Lakshadweep,7.188330952,8.200771932,8.200771932,9.213212911
9,1.030520602,Lakshadweep,7.316696271,8.347216873,8.347216873,9.377737475
10,1.048705056,Lakshadweep,7.445805898,8.494510954,8.494510954,9.54321601
11,1.066994342,Lakshadweep,7.575659831,8.642654173,8.642654173,9.709648516
12,1.085388461,Lakshadweep,7.706258072,8.791646532,8.791646532,9.877034993
13,1.103887411,Lakshadweep,7.83760062,8.941488031,8.941488031,10.04537544
14,1.122491194,Lakshadweep,7.969687475,9.092178668,9.092178668,10.21466986